acc_id,frequency,recency,T,monetary_value,p_alive,predicted_clv_6m,r_score,f_score,m_score,rfm_total,rfm_segment
187412,1.0,365.0,418.0,10500.0,0.673403877215441,7159.362038765595,3,4,4,11.0,Loyal
187611,2.0,242.0,458.0,90000.0,0.5477549377040145,57499.3326932598,3,4,5,12.0,Loyal
188895,0.0,0.0,311.0,0.0,1.0,1.493031134659507,3,1,1,5.0,Need Attention
189149,2.0,440.0,441.0,10500.0,0.859695374835909,10882.725419409315,3,4,4,11.0,Loyal
189652,0.0,0.0,273.0,0.0,1.0,1.6566305933065093,3,1,1,5.0,Need Attention
190165,0.0,0.0,247.0,0.0,1.0,1.791294859368701,3,1,1,5.0,Need Attention
192363,0.0,0.0,497.0,0.0,1.0,1.0083802282173182,3,1,1,5.0,Need Attention
192509,0.0,0.0,41.0,0.0,1.0,5.291602554091345,3,1,1,5.0,Need Attention
193867,13.0,487.0,511.0,70658.45866269231,0.9608099189863678,301899.238446821,3,5,5,13.0,Champions
194310,1.0,355.0,379.0,30000.0,0.6990366978906738,23082.85703293398,3,4,5,12.0,Loyal
194908,0.0,0.0,535.0,0.0,1.0,0.9458689926066585,3,1,1,5.0,Need Attention
194980,0.0,0.0,294.0,0.0,1.0,1.5619841713557931,3,1,1,5.0,Need Attention
195474,0.0,0.0,163.0,0.0,1.0,2.4354585060305354,3,1,1,5.0,Need Attention
195657,1.0,267.0,427.0,4500.0,0.5428537494852773,2429.3032760934607,3,4,4,11.0,Loyal
196153,3.0,433.0,533.0,90000.0,0.8227771403294646,96040.3651051596,3,5,5,13.0,Champions
196192,1.0,339.0,367.0,30000.0,0.6942022972525996,23556.077913822322,3,4,5,12.0,Loyal
196211,0.0,0.0,497.0,0.0,1.0,1.0083802282173182,3,1,1,5.0,Need Attention
196556,0.0,0.0,484.0,0.0,1.0,1.0317198862364756,3,1,1,5.0,Need Attention
196635,0.0,0.0,304.0,0.0,1.0,1.5206627635385843,3,1,1,5.0,Need Attention
196903,0.0,0.0,351.0,0.0,1.0,1.3527724081594659,3,1,1,5.0,Need Attention
197159,0.0,0.0,196.0,0.0,1.0,2.1329028975404896,3,1,1,5.0,Need Attention
197340,0.0,0.0,310.0,0.0,1.0,1.496916080396153,3,1,1,5.0,Need Attention
197649,1.0,4.0,518.0,10500.0,0.022395051137252212,197.5221440748626,3,4,4,11.0,Loyal
197651,0.0,0.0,282.0,0.0,1.0,1.6146790576538343,3,1,1,5.0,Need Attention
197793,0.0,0.0,199.0,0.0,1.0,2.109161711941881,3,1,1,5.0,Need Attention
198408,0.0,0.0,142.0,0.0,1.0,2.678732469874764,3,1,1,5.0,Need Attention
198556,1.0,99.0,270.0,146438.028037,0.36809322137437783,78530.84408992012,3,4,5,12.0,Loyal
198830,1.0,363.0,489.0,10500.0,0.6097389001748329,5657.2092814321095,3,4,4,11.0,Loyal
198872,0.0,0.0,204.0,0.0,1.0,2.0707704268091525,3,1,1,5.0,Need Attention
198916,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,1,1,5.0,Need Attention
200202,0.0,0.0,231.0,0.0,1.0,1.885837523013537,3,1,1,5.0,Need Attention
200350,1.0,20.0,107.0,26000.0,0.3282892969117313,24390.996432624586,3,4,5,12.0,Loyal
200527,0.0,0.0,359.0,0.0,1.0,1.327856826002796,3,1,1,5.0,Need Attention
200659,1.0,251.0,454.0,4500.0,0.49190802050663773,2087.5790763050845,3,4,4,11.0,Loyal
201087,1.0,8.0,338.0,4500.0,0.05268048259650491,287.45999370639095,3,4,4,11.0,Loyal
201253,1.0,366.0,511.0,4500.0,0.5948838007168086,2276.493299467252,3,4,4,11.0,Loyal
201515,0.0,0.0,401.0,0.0,1.0,1.2109013394675991,3,1,1,5.0,Need Attention
201658,1.0,185.0,261.0,10500.0,0.601299375940394,9453.887088562395,3,4,4,11.0,Loyal
201759,1.0,190.0,247.0,4500.0,0.6319118269594056,4450.210911709154,3,4,4,11.0,Loyal
201788,2.0,256.0,289.0,7500.0,0.8199914466822048,10599.930288825872,3,4,4,11.0,Loyal
201956,2.0,513.0,518.0,10500.0,0.857290381647141,9422.072629539018,3,4,4,11.0,Loyal
202123,0.0,0.0,69.0,0.0,1.0,4.143209518187111,3,1,1,5.0,Need Attention
202198,9.0,495.0,524.0,10500.0,0.9487664843040453,31144.920825622983,3,5,4,12.0,Loyal
203030,1.0,251.0,484.0,150000.0,0.464538978840153,62114.517178138405,3,4,5,12.0,Loyal
203031,1.0,371.0,498.0,1500.0,0.61097240321638,798.1157355359092,3,4,3,10.0,Loyal
203142,12.0,482.0,523.0,45000.0,0.9406057768479545,171403.12293635035,3,5,5,13.0,Champions
203703,2.0,494.0,528.0,4500.0,0.8378231778390687,3880.6010993758186,3,4,4,11.0,Loyal
203880,1.0,378.0,524.0,90000.0,0.5974866653298894,44703.20590095176,3,4,5,12.0,Loyal
204088,1.0,329.0,469.0,52500.0,0.587565092683127,28265.209254564354,3,4,5,12.0,Loyal
204295,2.0,250.0,315.0,4500.0,0.7755768125089632,5603.473343774996,3,4,4,11.0,Loyal
204433,0.0,0.0,345.0,0.0,1.0,1.3720884334989905,3,1,1,5.0,Need Attention
204543,0.0,0.0,309.0,0.0,1.0,1.5008215580620619,3,1,1,5.0,Need Attention
204676,7.0,467.0,468.0,1200000.0,0.9594381055467983,3203610.1802672297,3,5,5,13.0,Champions
204805,1.0,44.0,128.0,30000.0,0.41632047560739627,31711.050094153354,3,4,5,12.0,Loyal
204843,2.0,231.0,475.0,9750.0,0.49543071967656305,5457.710574945048,3,4,4,11.0,Loyal
204996,1.0,345.0,430.0,30000.0,0.6413537194553393,19009.67081939682,3,4,5,12.0,Loyal
205382,0.0,0.0,286.0,0.0,1.0,1.596717874934395,3,1,1,5.0,Need Attention
205574,1.0,360.0,482.0,10500.0,0.6123256190044309,5753.375765518786,3,4,4,11.0,Loyal
205941,0.0,0.0,259.0,0.0,1.0,1.7264778240236274,3,1,1,5.0,Need Attention
206370,0.0,0.0,344.0,0.0,1.0,1.3753621314076026,3,1,1,5.0,Need Attention
206615,1.0,95.0,447.0,90000.0,0.19226702135947638,16531.646298658176,3,4,5,12.0,Loyal
207056,1.0,367.0,513.0,10500.0,0.5943620916116685,5287.223408357549,3,4,4,11.0,Loyal
207158,1.0,362.0,486.0,10500.0,0.6111561534705497,5701.0045840566345,3,4,4,11.0,Loyal
207188,3.0,190.0,197.0,30000.0,0.8966021675247302,79989.69800863297,3,5,5,13.0,Champions
207381,0.0,0.0,426.0,0.0,1.0,1.1506547181434337,3,1,1,5.0,Need Attention
207599,1.0,235.0,298.0,9240.0,0.6384392154952623,7935.517274257752,3,4,4,11.0,Loyal
207632,0.0,0.0,534.0,0.0,1.0,0.9474139801281976,3,1,1,5.0,Need Attention
207738,6.0,433.0,539.0,90000.0,0.8362522693398927,162456.94366069924,3,5,5,13.0,Champions
207879,0.0,0.0,335.0,0.0,1.0,1.4055521836731164,3,1,1,5.0,Need Attention
207915,8.0,483.0,520.0,81000.0,0.937724302867417,215775.5884264387,3,5,5,13.0,Champions
208067,3.0,22.0,535.0,144000.0,0.001785779633218569,332.4059413630825,3,5,5,13.0,Champions
208380,1.0,172.0,251.0,90000.0,0.5897651573412862,81973.18521137838,3,4,5,12.0,Loyal
208604,6.0,495.0,539.0,132500.0,0.9224236685912028,263817.81522750086,3,5,5,13.0,Champions
208608,3.0,392.0,477.0,13000.0,0.8295259194534776,15431.795644903495,3,5,5,13.0,Champions
208780,0.0,0.0,211.0,0.0,1.0,2.0193584814131125,3,1,1,5.0,Need Attention
208975,0.0,0.0,518.0,0.0,1.0,0.9728430273948218,3,1,1,5.0,Need Attention
209051,4.0,428.0,477.0,36750.0,0.8913177272229985,57372.8629643719,3,5,5,13.0,Champions
209052,0.0,0.0,329.0,0.0,1.0,1.4264350715871779,3,1,1,5.0,Need Attention
209139,0.0,0.0,241.0,0.0,1.0,1.8255963886587412,3,1,1,5.0,Need Attention
209168,7.0,320.0,484.0,234713.751669,0.5567059058112068,352949.7285627125,3,5,5,13.0,Champions
209174,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,1,1,5.0,Need Attention
209291,7.0,481.0,484.0,90000.0,0.9582684790651526,232958.88688959266,3,5,5,13.0,Champions
209661,2.0,453.0,540.0,72900.0,0.7947418635051255,58438.25712325289,3,4,5,12.0,Loyal
209718,1.0,142.0,337.0,90000.0,0.40062713027638314,43806.45832736525,3,4,5,12.0,Loyal
209819,1.0,215.0,349.0,4500.0,0.5415383702968819,2876.8952567238753,3,4,4,11.0,Loyal
209828,0.0,0.0,64.0,0.0,1.0,4.308277194712221,3,1,1,5.0,Need Attention
209866,3.0,400.0,504.0,353500.0,0.8110068108811126,390767.7851625482,3,5,5,13.0,Champions
210167,1.0,365.0,414.0,4500.0,0.6769838320040366,3111.1992611274645,3,4,4,11.0,Loyal
210357,0.0,0.0,320.0,0.0,1.0,1.4589641899126806,3,1,1,5.0,Need Attention
210431,0.0,0.0,192.0,0.0,1.0,2.165421168577883,3,1,1,5.0,Need Attention
210755,1.0,343.0,538.0,41280.0,0.5465252513249753,18323.433373088184,3,4,5,12.0,Loyal
210800,1.0,358.0,540.0,3960.0,0.5625963484778763,1804.5713091399618,3,4,3,10.0,Loyal
210808,0.0,0.0,454.0,0.0,1.0,1.0899702553163233,3,1,1,5.0,Need Attention
210917,3.0,406.0,434.0,30000.0,0.8850048172509223,41267.72976818492,3,5,5,13.0,Champions
211695,0.0,0.0,409.0,0.0,1.0,1.1909413748789093,3,1,1,5.0,Need Attention
212134,0.0,0.0,248.0,0.0,1.0,1.7857049754849994,3,1,1,5.0,Need Attention
212283,0.0,0.0,531.0,0.0,1.0,0.952079557567398,3,1,1,5.0,Need Attention
212885,0.0,0.0,213.0,0.0,1.0,2.0051442942690914,3,1,1,5.0,Need Attention
213384,0.0,0.0,329.0,0.0,1.0,1.4264350715871779,3,1,1,5.0,Need Attention
213398,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,1,1,5.0,Need Attention
213442,0.0,0.0,13.0,0.0,1.0,7.437723618199743,3,1,1,5.0,Need Attention
213465,1.0,364.0,449.0,100500.0,0.645002254792961,61689.83711663925,3,4,5,12.0,Loyal
213589,1.0,224.0,329.0,30000.0,0.5815935498766112,21627.512601770624,3,4,5,12.0,Loyal
214304,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,1,1,5.0,Need Attention
214307,0.0,0.0,441.0,0.0,1.0,1.1173227318716326,3,1,1,5.0,Need Attention
214374,0.0,0.0,280.0,0.0,1.0,1.6238142721098832,3,1,1,5.0,Need Attention
214704,1.0,94.0,524.0,750000.0,0.15156893020897147,94499.29832335308,3,4,5,12.0,Loyal
214786,0.0,0.0,393.0,0.0,1.0,1.2315481319121808,3,1,1,5.0,Need Attention
214918,1.0,195.0,525.0,10500.0,0.3362478338105209,2930.748248046414,3,4,4,11.0,Loyal
215038,0.0,0.0,178.0,0.0,1.0,2.2876912925283297,3,1,1,5.0,Need Attention
215275,0.0,0.0,456.0,0.0,1.0,1.085881487848774,3,1,1,5.0,Need Attention
215356,0.0,0.0,350.0,0.0,1.0,1.3559534760832106,3,1,1,5.0,Need Attention
215415,2.0,365.0,483.0,18450.0,0.7478466274663231,15361.492630940664,3,4,5,12.0,Loyal
215496,2.0,303.0,402.0,81000.0,0.7489828122808331,79231.62491371733,3,4,5,12.0,Loyal
215511,0.0,0.0,251.0,0.0,1.0,1.769146160737245,3,1,1,5.0,Need Attention
215567,1.0,218.0,463.0,10500.0,0.42800964959978577,4165.200703514858,3,4,4,11.0,Loyal
216000,1.0,126.0,175.0,78000.0,0.615636072869948,97731.75155187852,3,4,5,12.0,Loyal
216086,0.0,0.0,387.0,0.0,1.0,1.2475057439374388,3,1,1,5.0,Need Attention
216542,0.0,0.0,329.0,0.0,1.0,1.4264350715871779,3,1,1,5.0,Need Attention
216773,4.0,343.0,465.0,4500.0,0.7762693582917876,6257.995240894803,3,5,4,12.0,Loyal
217681,0.0,0.0,229.0,0.0,1.0,1.8983750153454146,3,1,1,5.0,Need Attention
218659,0.0,0.0,114.0,0.0,1.0,3.093859543012924,3,1,1,5.0,Need Attention
218798,1.0,113.0,307.0,18000.0,0.36086547524715296,8526.065610578435,3,4,5,12.0,Loyal
218825,1.0,370.0,517.0,10500.0,0.5944235613038029,5251.698127666393,3,4,4,11.0,Loyal
219131,1.0,223.0,428.0,10500.0,0.470025825752788,4896.450091815017,3,4,4,11.0,Loyal
219180,0.0,0.0,386.0,0.0,1.0,1.250206023463771,3,1,1,5.0,Need Attention
219220,2.0,397.0,494.0,10500.0,0.7764652606429924,8899.152192560308,3,4,4,11.0,Loyal
220085,0.0,0.0,202.0,0.0,1.0,2.085954375624632,3,1,1,5.0,Need Attention
220187,0.0,0.0,349.0,0.0,1.0,1.3591497045512202,3,1,1,5.0,Need Attention
220257,0.0,0.0,185.0,0.0,1.0,2.2248380543413915,3,1,1,5.0,Need Attention
220270,0.0,0.0,147.0,0.0,1.0,2.6163752340562225,3,1,1,5.0,Need Attention
220541,0.0,0.0,118.0,0.0,1.0,3.0265641889946493,3,1,1,5.0,Need Attention
220636,1.0,328.0,519.0,90000.0,0.5435121040433211,41010.4417041983,3,4,5,12.0,Loyal
220691,0.0,0.0,324.0,0.0,1.0,1.4443232819653706,3,1,1,5.0,Need Attention
220738,3.0,354.0,467.0,17520.0,0.7861989380905702,20081.289753364923,3,5,5,13.0,Champions
220848,1.0,367.0,535.0,4500.0,0.5767463402132073,2119.4485458387703,3,4,4,11.0,Loyal
221302,0.0,0.0,245.0,0.0,1.0,1.8025821007871579,3,1,1,5.0,Need Attention
221366,0.0,0.0,183.0,0.0,1.0,2.242432460387889,3,1,1,5.0,Need Attention
221486,1.0,147.0,381.0,10500.0,0.3640483151026659,4189.336482244174,3,4,4,11.0,Loyal
221567,0.0,0.0,351.0,0.0,1.0,1.3527724081594659,3,1,1,5.0,Need Attention
221766,0.0,0.0,287.0,0.0,1.0,1.5922907218166227,3,1,1,5.0,Need Attention
221781,0.0,0.0,311.0,0.0,1.0,1.493031134659507,3,1,1,5.0,Need Attention
221908,6.0,444.0,456.0,30000.0,0.9453183525912341,70998.021918557,3,5,5,13.0,Champions
222058,0.0,0.0,322.0,0.0,1.0,1.4516063690304273,3,1,1,5.0,Need Attention
222059,2.0,8.0,313.0,7750.0,0.019993791119773716,250.0700617000166,3,4,4,11.0,Loyal
222301,6.0,417.0,535.0,55600.0,0.808771851981415,97713.05262935453,3,5,5,13.0,Champions
222576,1.0,371.0,441.0,10500.0,0.6592169827940955,6692.107193038926,3,4,4,11.0,Loyal
222683,0.0,0.0,525.0,0.0,1.0,0.9615507898256116,3,1,1,5.0,Need Attention
223021,0.0,0.0,199.0,0.0,1.0,2.109161711941881,3,1,1,5.0,Need Attention
223022,10.0,496.0,524.0,72000.0,0.9523367564868133,235290.2031387452,3,5,5,13.0,Champions
223055,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,1,1,5.0,Need Attention
223145,1.0,320.0,476.0,4500.0,0.570168411816515,2321.99947238537,3,4,4,11.0,Loyal
223251,0.0,0.0,533.0,0.0,1.0,0.9489640532421098,3,1,1,5.0,Need Attention
223286,1.0,327.0,526.0,10500.0,0.5365019180438423,4668.316948709791,3,4,4,11.0,Loyal
223416,1.0,100.0,532.0,4500.0,0.15882183656395807,586.5551107562284,3,4,4,11.0,Loyal
223503,0.0,0.0,99.0,0.0,1.0,3.376564332738348,3,1,1,5.0,Need Attention
223514,0.0,0.0,289.0,0.0,1.0,1.5835106858081398,3,1,1,5.0,Need Attention
223592,4.0,431.0,498.0,9000.0,0.8745477558995238,13271.922365962619,3,5,4,12.0,Loyal
223740,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,1,1,5.0,Need Attention
223779,6.0,497.0,521.0,66750.0,0.938082690332667,139322.4684401844,3,5,5,13.0,Champions
223963,0.0,0.0,262.0,0.0,1.0,1.711011347493843,3,1,1,5.0,Need Attention
224041,1.0,412.0,539.0,4500.0,0.6205035214219622,2265.261141552717,3,4,4,11.0,Loyal
224069,0.0,0.0,273.0,0.0,1.0,1.6566305933065093,3,1,1,5.0,Need Attention
224114,0.0,0.0,180.0,0.0,1.0,2.269365003933961,3,1,1,5.0,Need Attention
224145,2.0,274.0,380.0,10500.0,0.7283992724834033,10483.041586630285,3,4,4,11.0,Loyal
224476,0.0,0.0,186.0,0.0,1.0,2.216146393545325,3,1,1,5.0,Need Attention
224542,0.0,0.0,353.0,0.0,1.0,1.346455320509839,3,1,1,5.0,Need Attention
224996,1.0,157.0,274.0,10500.0,0.5211981777249131,7880.899090613778,3,4,4,11.0,Loyal
225203,0.0,0.0,253.0,0.0,1.0,1.7582793107379675,3,1,1,5.0,Need Attention
225217,1.0,41.0,489.0,12600.0,0.07307985347619173,813.6164376907517,3,4,5,12.0,Loyal
225441,0.0,0.0,238.0,0.0,1.0,1.8432534585165965,3,1,1,5.0,Need Attention
225885,6.0,504.0,516.0,30000.0,0.9462584518439625,63707.98778392871,3,5,5,13.0,Champions
226029,0.0,0.0,485.0,0.0,1.0,1.0298859742352284,3,1,1,5.0,Need Attention
226200,1.0,350.0,468.0,4500.0,0.6131502407604013,2534.2474303247945,3,4,4,11.0,Loyal
226201,1.0,362.0,511.0,4500.0,0.5904356560926887,2259.4711996560477,3,4,4,11.0,Loyal
226505,1.0,289.0,540.0,10500.0,0.4743683771447706,4032.8604613378116,3,4,4,11.0,Loyal
226526,3.0,198.0,206.0,23500.0,0.8954944035712468,60470.59794418469,3,5,5,13.0,Champions
226572,3.0,462.0,538.0,28605.0,0.8496027357175813,31259.49851248203,3,5,5,13.0,Champions
226659,0.0,0.0,348.0,0.0,1.0,1.3623612032393069,3,1,1,5.0,Need Attention
226730,1.0,287.0,523.0,4500.0,0.48535275054385635,1819.7163259295583,3,4,4,11.0,Loyal
226887,0.0,0.0,353.0,0.0,1.0,1.346455320509839,3,1,1,5.0,Need Attention
227036,1.0,158.0,460.0,10500.0,0.3161583188657401,3094.1676476603534,3,4,4,11.0,Loyal
227049,0.0,0.0,91.0,0.0,1.0,3.550578503883462,3,1,1,5.0,Need Attention
227085,1.0,198.0,248.0,270000.0,0.645104641512898,271565.9037379868,3,4,5,12.0,Loyal
227495,0.0,0.0,289.0,0.0,1.0,1.5835106858081398,3,1,1,5.0,Need Attention
227703,1.0,351.0,472.0,10500.0,0.6108160643041417,5845.281898770929,3,4,4,11.0,Loyal
227751,11.0,509.0,529.0,15409.09090909091,0.9616269592484474,54905.66577112077,3,5,5,13.0,Champions
227829,5.0,415.0,496.0,6900.0,0.8659692726362305,11993.108076399434,3,5,4,12.0,Loyal
227857,1.0,364.0,455.0,10500.0,0.6397889000123246,6321.2385281437255,3,4,4,11.0,Loyal
227974,0.0,0.0,407.0,0.0,1.0,1.195868872608638,3,1,1,5.0,Need Attention
228003,1.0,296.0,365.0,4500.0,0.6467756992825625,3308.8267459723124,3,4,4,11.0,Loyal
228063,1.0,275.0,285.0,10500.0,0.7097812562179241,10396.035643613675,3,4,4,11.0,Loyal
228073,0.0,0.0,381.0,0.0,1.0,1.2638864142593775,3,1,1,5.0,Need Attention
228128,1.0,336.0,492.0,4500.0,0.5760643692824813,2279.106917605679,3,4,4,11.0,Loyal
228194,1.0,363.0,419.0,4500.0,0.6704783866959853,3049.6841762878935,3,4,4,11.0,Loyal
228235,1.0,261.0,485.0,10500.0,0.47932405622924984,4479.3144882201295,3,4,4,11.0,Loyal
228278,1.0,280.0,450.0,90000.0,0.53980411855985,46145.37558916443,3,4,5,12.0,Loyal
228304,0.0,0.0,283.0,0.0,1.0,1.6101504401417168,3,1,1,5.0,Need Attention
228336,2.0,501.0,525.0,55500.0,0.8448190799638174,48492.47525842985,3,4,5,12.0,Loyal
228423,0.0,0.0,477.0,0.0,1.0,1.0447437617787783,3,1,1,5.0,Need Attention
228427,0.0,0.0,287.0,0.0,1.0,1.5922907218166227,3,1,1,5.0,Need Attention
228477,0.0,0.0,269.0,0.0,1.0,1.6759945754448822,3,1,1,5.0,Need Attention
228503,0.0,0.0,199.0,0.0,1.0,2.109161711941881,3,1,1,5.0,Need Attention
228580,0.0,0.0,519.0,0.0,1.0,0.9712135387014013,3,1,1,5.0,Need Attention
228617,1.0,382.0,433.0,10500.0,0.6770329409600712,6982.601208648131,3,4,4,11.0,Loyal
228647,1.0,357.0,381.0,4500.0,0.699149694507579,3449.2122163364443,3,4,4,11.0,Loyal
228664,1.0,365.0,392.0,24000.0,0.6968580991407152,17888.691198977598,3,4,5,12.0,Loyal
228744,0.0,0.0,530.0,0.0,1.0,0.9536450398622579,3,1,1,5.0,Need Attention
228814,0.0,0.0,101.0,0.0,1.0,3.3357988305341646,3,1,1,5.0,Need Attention
228842,0.0,0.0,375.0,0.0,1.0,1.2807073421867343,3,1,1,5.0,Need Attention
229004,2.0,364.0,429.0,10500.0,0.8008919646515772,10384.195690774533,3,4,4,11.0,Loyal
229194,0.0,0.0,7.0,0.0,1.0,8.176527252157129,3,1,1,5.0,Need Attention
229277,0.0,0.0,330.0,0.0,1.0,1.4229110954072337,3,1,1,5.0,Need Attention
229334,11.0,527.0,541.0,6681.818181818182,0.9663133336671609,23449.5907781905,3,5,4,12.0,Loyal
229370,1.0,358.0,387.0,10500.0,0.6945756826476285,7887.484071848582,3,4,4,11.0,Loyal
229378,1.0,358.0,386.0,4500.0,0.6955005280455504,3393.405403311389,3,4,4,11.0,Loyal
229396,0.0,0.0,351.0,0.0,1.0,1.3527724081594659,3,1,1,5.0,Need Attention
229410,0.0,0.0,217.0,0.0,1.0,1.9773195579149554,3,1,1,5.0,Need Attention
229482,1.0,364.0,434.0,4500.0,0.6581632212632756,2904.2862112192033,3,4,4,11.0,Loyal
229539,0.0,0.0,456.0,0.0,1.0,1.085881487848774,3,1,1,5.0,Need Attention
229568,1.0,370.0,520.0,4500.0,0.5920114668124419,2230.905482658686,3,4,4,11.0,Loyal
229658,0.0,0.0,44.0,0.0,1.0,5.1368985877015465,3,1,1,5.0,Need Attention
229699,1.0,406.0,522.0,10500.0,0.6276791975591317,5498.625023997243,3,4,4,11.0,Loyal
229721,0.0,0.0,202.0,0.0,1.0,2.085954375624632,3,1,1,5.0,Need Attention
229741,0.0,0.0,435.0,0.0,1.0,1.1304191882684205,3,1,1,5.0,Need Attention
229798,1.0,369.0,531.0,30000.0,0.5821349478591117,14349.768829645876,3,4,5,12.0,Loyal
229898,4.0,240.0,241.0,10500.0,0.9289716308138122,30368.202991228318,3,5,4,12.0,Loyal
230068,0.0,0.0,534.0,0.0,1.0,0.9474139801281976,3,1,1,5.0,Need Attention
230086,1.0,316.0,357.0,4500.0,0.6790973257573626,3539.6571326119374,3,4,4,11.0,Loyal
230247,2.0,412.0,452.0,90000.0,0.8286528375966523,87993.40022700801,3,4,5,12.0,Loyal
230315,0.0,0.0,286.0,0.0,1.0,1.596717874934395,3,1,1,5.0,Need Attention
230325,1.0,334.0,461.0,10500.0,0.6007128649801122,5867.9397529481075,3,4,4,11.0,Loyal
230436,0.0,0.0,61.0,0.0,1.0,4.414162546619107,3,1,1,5.0,Need Attention
230656,2.0,102.0,105.0,10500.0,0.8530698992159216,32577.24589080546,3,4,4,11.0,Loyal
230657,8.0,505.0,542.0,10500.0,0.9390922729878667,26994.039567791897,3,5,4,12.0,Loyal
230672,0.0,0.0,302.0,0.0,1.0,1.528748884476348,3,1,1,5.0,Need Attention
230776,1.0,370.0,483.0,4500.0,0.6223392094163362,2502.324146243519,3,4,4,11.0,Loyal
230799,0.0,0.0,262.0,0.0,1.0,1.711011347493843,3,1,1,5.0,Need Attention
230834,12.0,299.0,541.0,9000.0,0.03936286346865851,1391.834738896965,3,5,4,12.0,Loyal
230854,2.0,350.0,479.0,20250.0,0.7312839770622663,16607.60458772178,3,4,5,12.0,Loyal
230942,1.0,295.0,345.0,90000.0,0.6667663157838212,71492.21213373265,3,4,5,12.0,Loyal
231187,7.0,522.0,526.0,91500.0,0.9578418226322116,219860.1029449066,3,5,5,13.0,Champions
231216,0.0,0.0,128.0,0.0,1.0,2.870868584882593,3,1,1,5.0,Need Attention
231234,27.0,520.0,524.0,11222.222222222223,0.9873875527951815,95688.19668034452,3,5,4,12.0,Loyal
231247,0.0,0.0,414.0,0.0,1.0,1.178799991297865,3,1,1,5.0,Need Attention
231423,0.0,0.0,477.0,0.0,1.0,1.0447437617787783,3,1,1,5.0,Need Attention
231428,0.0,0.0,154.0,0.0,1.0,2.533929909934733,3,1,1,5.0,Need Attention
231489,1.0,76.0,503.0,4500.0,0.12783179046193519,496.02338240856585,3,4,4,11.0,Loyal
231509,1.0,252.0,462.0,30000.0,0.4860333633754979,13537.216784170561,3,4,5,12.0,Loyal
231833,0.0,0.0,306.0,0.0,1.0,1.5126628416245818,3,1,1,5.0,Need Attention
232027,0.0,0.0,206.0,0.0,1.0,2.0558105219411904,3,1,1,5.0,Need Attention
232035,0.0,0.0,229.0,0.0,1.0,1.8983750153454146,3,1,1,5.0,Need Attention
232138,1.0,327.0,504.0,26400.0,0.5547897298405606,12601.467719196497,3,4,5,12.0,Loyal
232156,0.0,0.0,331.0,0.0,1.0,1.419404692430421,3,1,1,5.0,Need Attention
232227,0.0,0.0,316.0,0.0,1.0,1.4739087321026774,3,1,1,5.0,Need Attention
232246,4.0,302.0,483.0,10500.0,0.6279340673578592,11422.213193804888,3,5,4,12.0,Loyal
232411,0.0,0.0,443.0,0.0,1.0,1.1130249482045695,3,1,1,5.0,Need Attention
232497,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,1,1,5.0,Need Attention
232606,2.0,340.0,501.0,4500.0,0.6916941792068179,3356.165862574954,3,4,4,11.0,Loyal
232617,0.0,0.0,212.0,0.0,1.0,2.012225775742602,3,1,1,5.0,Need Attention
232621,1.0,376.0,440.0,3960.0,0.6651171485555482,2552.498186551316,3,4,3,10.0,Loyal
232644,1.0,373.0,375.0,4500.0,0.71980483824494,3599.23804754919,3,4,4,11.0,Loyal
232706,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,1,1,5.0,Need Attention
232791,1.0,306.0,405.0,10500.0,0.6187386226818988,6758.901383734183,3,4,4,11.0,Loyal
232878,0.0,0.0,422.0,0.0,1.0,1.1598846778972867,3,1,1,5.0,Need Attention
232894,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,1,1,5.0,Need Attention
233095,5.0,505.0,525.0,10500.0,0.9318111775736699,18670.435838892983,3,5,4,12.0,Loyal
233230,3.0,313.0,404.0,17000.0,0.8006238783503361,22510.87399070759,3,5,5,13.0,Champions
233297,0.0,0.0,182.0,0.0,1.0,2.2513369539313124,3,1,1,5.0,Need Attention
233322,1.0,9.0,365.0,90000.0,0.04836649436494415,4946.08583387808,3,4,5,12.0,Loyal
233398,0.0,0.0,227.0,0.0,1.0,1.9110834962062941,3,1,1,5.0,Need Attention
233406,2.0,320.0,385.0,36600.0,0.7931163009394281,39342.237071587144,3,4,5,12.0,Loyal
233557,0.0,0.0,185.0,0.0,1.0,2.2248380543413915,3,1,1,5.0,Need Attention
233613,1.0,242.0,451.0,10500.0,0.4801347144258494,4780.335429996496,3,4,4,11.0,Loyal
233642,2.0,240.0,297.0,28200.0,0.7839013795889272,37252.30464875444,3,4,5,12.0,Loyal
233693,4.0,167.0,219.0,10500.0,0.8173849264395197,28820.909895249126,3,5,4,12.0,Loyal
233719,0.0,0.0,426.0,0.0,1.0,1.1506547181434337,3,1,1,5.0,Need Attention
233749,0.0,0.0,196.0,0.0,1.0,2.1329028975404896,3,1,1,5.0,Need Attention
233850,1.0,132.0,492.0,30000.0,0.24068228137617725,6345.090452582995,3,4,5,12.0,Loyal
