payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2020-08-14,ACC_01952,1000,SMS S,350,PAY_00008273,SMS
2020-08-14,ACC_03198,0,Email Basic,500,PAY_00013605,Email
2020-08-14,ACC_01161,0,Email Pro,990,PAY_00004798,Email
2020-08-15,ACC_07731,10000,SMS L,2800,PAY_00032445,SMS
2020-08-15,ACC_08668,0,Email Basic,500,PAY_00036478,Email
2020-08-15,ACC_03091,0,Email Basic,500,PAY_00013158,Email
2020-08-15,ACC_05122,0,Email Pro,990,PAY_00021574,Email
2020-08-15,ACC_05406,1000,SMS S,350,PAY_00022753,SMS
2020-08-16,ACC_07931,0,Email Basic,500,PAY_00033327,Email
2020-08-16,ACC_07229,0,Email Basic,500,PAY_00030385,Email
2020-08-16,ACC_09591,5000,SMS M,1500,PAY_00040361,SMS
2020-08-17,ACC_00406,10000,SMS L,2800,PAY_00001721,SMS
2020-08-17,ACC_03651,50000,SMS Enterprise,12000,PAY_00015440,SMS
2020-08-17,ACC_06956,1000,SMS S,350,PAY_00029270,SMS
2020-08-18,ACC_04957,5000,SMS M,1500,PAY_00020905,SMS
2020-08-18,ACC_08641,0,Email Pro,990,PAY_00036353,Email
2020-08-18,ACC_07568,0,Email Basic,500,PAY_00031780,Email
2020-08-18,ACC_03440,0,Email Basic,500,PAY_00014582,Email
2020-08-18,ACC_04022,0,Email Pro,990,PAY_00016962,Email
2020-08-19,ACC_08150,5000,SMS M,1500,PAY_00034287,SMS
2020-08-19,ACC_05093,50000,SMS Enterprise,12000,PAY_00021459,SMS
2020-08-19,ACC_07596,10000,SMS L,2800,PAY_00031893,SMS
2020-08-20,ACC_08682,50000,SMS Enterprise,12000,PAY_00036548,SMS
2020-08-20,ACC_05346,10000,SMS L,2800,PAY_00022528,SMS
2020-08-20,ACC_05956,5000,SMS M,1500,PAY_00025060,SMS
2020-08-21,ACC_02510,5000,SMS M,1500,PAY_00010724,SMS
2020-08-21,ACC_05962,5000,SMS M,1500,PAY_00025088,SMS
2020-08-21,ACC_06997,1000,SMS S,350,PAY_00029453,SMS
2020-08-21,ACC_04946,10000,SMS L,2800,PAY_00020853,SMS
2020-08-21,ACC_06382,1000,SMS S,350,PAY_00026865,SMS
2020-08-21,ACC_05177,50000,SMS Enterprise,12000,PAY_00021783,SMS
2020-08-22,ACC_09760,0,Email Basic,500,PAY_00041086,Email
2020-08-22,ACC_04059,1000,SMS S,350,PAY_00017126,SMS
2020-08-22,ACC_00831,0,Email Basic,500,PAY_00003452,Email
2020-08-22,ACC_06835,0,Email Basic,500,PAY_00028761,Email
2020-08-22,ACC_01339,0,Email Pro,990,PAY_00005583,Email
2020-08-23,ACC_08188,0,Email Basic,500,PAY_00034452,Email
2020-08-24,ACC_04439,5000,SMS M,1500,PAY_00018742,SMS
2020-08-24,ACC_00279,0,Email Pro,990,PAY_00001202,Email
2020-08-25,ACC_00535,1000,SMS S,350,PAY_00002234,SMS
2020-08-25,ACC_06626,5000,SMS M,1500,PAY_00027865,SMS
2020-08-25,ACC_02087,0,Email Basic,500,PAY_00008876,Email
2020-08-25,ACC_00279,50000,SMS Enterprise,12000,PAY_00001203,SMS
2020-08-26,ACC_02172,50000,SMS Enterprise,12000,PAY_00009228,SMS
2020-08-26,ACC_02507,50000,SMS Enterprise,12000,PAY_00010714,SMS
2020-08-26,ACC_02008,50000,SMS Enterprise,12000,PAY_00008514,SMS
2020-08-26,ACC_06511,1000,SMS S,350,PAY_00027377,SMS
2020-08-26,ACC_03275,0,Email Basic,500,PAY_00013933,Email
2020-08-27,ACC_07108,0,Email Pro,990,PAY_00029901,Email
2020-08-27,ACC_08237,10000,SMS L,2800,PAY_00034662,SMS
2020-08-27,ACC_01308,50000,SMS Enterprise,12000,PAY_00005447,SMS
2020-08-27,ACC_03771,1000,SMS S,350,PAY_00015919,SMS
2020-08-27,ACC_07710,0,Email Pro,990,PAY_00032365,Email
2020-08-28,ACC_03192,0,Email Basic,500,PAY_00013580,Email
2020-08-28,ACC_00493,0,Email Basic,500,PAY_00002055,Email
2020-08-29,ACC_02646,0,Email Pro,990,PAY_00011316,Email
2020-08-29,ACC_07917,0,Email Pro,990,PAY_00033269,Email
2020-08-29,ACC_08001,50000,SMS Enterprise,12000,PAY_00033653,SMS
2020-08-29,ACC_02797,0,Email Basic,500,PAY_00011938,Email
2020-08-29,ACC_00357,0,Email Pro,990,PAY_00001514,Email
2020-08-29,ACC_01350,1000,SMS S,350,PAY_00005631,SMS
2020-08-29,ACC_05468,10000,SMS L,2800,PAY_00023014,SMS
2020-08-30,ACC_04597,1000,SMS S,350,PAY_00019392,SMS
2020-08-30,ACC_01179,50000,SMS Enterprise,12000,PAY_00004884,SMS
2020-08-30,ACC_02341,50000,SMS Enterprise,12000,PAY_00009973,SMS
2020-08-30,ACC_02507,5000,SMS M,1500,PAY_00010715,SMS
2020-08-30,ACC_05524,1000,SMS S,350,PAY_00023256,SMS
2020-08-30,ACC_02028,0,Email Pro,990,PAY_00008603,Email
2020-08-30,ACC_03011,1000,SMS S,350,PAY_00012835,SMS
2020-08-30,ACC_01864,0,Email Basic,500,PAY_00007884,Email
2020-08-31,ACC_01221,1000,SMS S,350,PAY_00005071,SMS
2020-08-31,ACC_00363,5000,SMS M,1500,PAY_00001536,SMS
2020-08-31,ACC_08038,0,Email Pro,990,PAY_00033808,Email
2020-08-31,ACC_00366,0,Email Pro,990,PAY_00001551,Email
2020-09-02,ACC_03651,0,Email Basic,500,PAY_00015443,Email
2020-09-02,ACC_01800,50000,SMS Enterprise,12000,PAY_00007623,SMS
2020-09-02,ACC_03940,10000,SMS L,2800,PAY_00016617,SMS
2020-09-02,ACC_01728,0,Email Pro,990,PAY_00007306,Email
2020-09-03,ACC_00052,10000,SMS L,2800,PAY_00000206,SMS
2020-09-03,ACC_00298,10000,SMS L,2800,PAY_00001288,SMS
2020-09-03,ACC_01518,0,Email Pro,990,PAY_00006354,Email
2020-09-03,ACC_05103,5000,SMS M,1500,PAY_00021497,SMS
2020-09-03,ACC_04468,5000,SMS M,1500,PAY_00018866,SMS
2020-09-04,ACC_06626,1000,SMS S,350,PAY_00027862,SMS
2020-09-04,ACC_02339,5000,SMS M,1500,PAY_00009962,SMS
2020-09-04,ACC_05116,0,Email Basic,500,PAY_00021553,Email
2020-09-04,ACC_09712,1000,SMS S,350,PAY_00040865,SMS
2020-09-04,ACC_03383,0,Email Basic,500,PAY_00014339,Email
2020-09-04,ACC_00230,10000,SMS L,2800,PAY_00001005,SMS
2020-09-05,ACC_05440,1000,SMS S,350,PAY_00022904,SMS
2020-09-05,ACC_04450,10000,SMS L,2800,PAY_00018782,SMS
2020-09-05,ACC_00474,50000,SMS Enterprise,12000,PAY_00001992,SMS
2020-09-05,ACC_07796,0,Email Pro,990,PAY_00032706,Email
2020-09-05,ACC_02524,1000,SMS S,350,PAY_00010780,SMS
2020-09-05,ACC_09870,50000,SMS Enterprise,12000,PAY_00041546,SMS
2020-09-05,ACC_03542,0,Email Pro,990,PAY_00014981,Email
2020-09-06,ACC_08951,1000,SMS S,350,PAY_00037670,SMS
2020-09-06,ACC_09196,1000,SMS S,350,PAY_00038718,SMS
2020-09-06,ACC_03271,1000,SMS S,350,PAY_00013919,SMS
2020-09-06,ACC_07445,0,Email Pro,990,PAY_00031259,Email
2020-09-06,ACC_06740,5000,SMS M,1500,PAY_00028360,SMS
2020-09-06,ACC_08458,10000,SMS L,2800,PAY_00035575,SMS
2020-09-07,ACC_09228,5000,SMS M,1500,PAY_00038869,SMS
2020-09-07,ACC_08671,1000,SMS S,350,PAY_00036496,SMS
2020-09-08,ACC_07951,1000,SMS S,350,PAY_00033415,SMS
2020-09-08,ACC_05956,1000,SMS S,350,PAY_00025056,SMS
2020-09-08,ACC_04813,10000,SMS L,2800,PAY_00020325,SMS
2020-09-08,ACC_04059,5000,SMS M,1500,PAY_00017129,SMS
2020-09-08,ACC_03172,5000,SMS M,1500,PAY_00013495,SMS
2020-09-09,ACC_03188,10000,SMS L,2800,PAY_00013557,SMS
2020-09-09,ACC_09421,50000,SMS Enterprise,12000,PAY_00039663,SMS
2020-09-09,ACC_01061,10000,SMS L,2800,PAY_00004415,SMS
2020-09-09,ACC_01368,10000,SMS L,2800,PAY_00005709,SMS
2020-09-09,ACC_04338,0,Email Pro,990,PAY_00018287,Email
2020-09-10,ACC_00170,5000,SMS M,1500,PAY_00000738,SMS
2020-09-10,ACC_09764,0,Email Basic,500,PAY_00041108,Email
2020-09-10,ACC_01368,1000,SMS S,350,PAY_00005710,SMS
2020-09-11,ACC_06061,5000,SMS M,1500,PAY_00025512,SMS
2020-09-11,ACC_05406,0,Email Basic,500,PAY_00022754,Email
2020-09-11,ACC_00654,50000,SMS Enterprise,12000,PAY_00002730,SMS
2020-09-11,ACC_00550,50000,SMS Enterprise,12000,PAY_00002299,SMS
2020-09-11,ACC_00550,1000,SMS S,350,PAY_00002297,SMS
2020-09-11,ACC_08804,5000,SMS M,1500,PAY_00037046,SMS
2020-09-12,ACC_06663,0,Email Basic,500,PAY_00028023,Email
2020-09-12,ACC_07023,50000,SMS Enterprise,12000,PAY_00029552,SMS
2020-09-12,ACC_01335,0,Email Pro,990,PAY_00005566,Email
2020-09-12,ACC_05818,5000,SMS M,1500,PAY_00024495,SMS
2020-09-12,ACC_00406,5000,SMS M,1500,PAY_00001722,SMS
2020-09-12,ACC_08509,0,Email Pro,990,PAY_00035792,Email
2020-09-13,ACC_00155,50000,SMS Enterprise,12000,PAY_00000671,SMS
2020-09-13,ACC_05406,10000,SMS L,2800,PAY_00022752,SMS
2020-09-13,ACC_03438,50000,SMS Enterprise,12000,PAY_00014568,SMS
2020-09-13,ACC_01308,0,Email Pro,990,PAY_00005448,Email
2020-09-13,ACC_07706,50000,SMS Enterprise,12000,PAY_00032351,SMS
2020-09-13,ACC_05492,5000,SMS M,1500,PAY_00023108,SMS
2020-09-14,ACC_00289,0,Email Basic,500,PAY_00001246,Email
2020-09-14,ACC_00572,50000,SMS Enterprise,12000,PAY_00002399,SMS
2020-09-14,ACC_02124,0,Email Basic,500,PAY_00009028,Email
2020-09-15,ACC_03653,5000,SMS M,1500,PAY_00015454,SMS
2020-09-15,ACC_03652,10000,SMS L,2800,PAY_00015446,SMS
2020-09-15,ACC_07211,1000,SMS S,350,PAY_00030312,SMS
2020-09-15,ACC_00732,5000,SMS M,1500,PAY_00003036,SMS
2020-09-15,ACC_09919,0,Email Basic,500,PAY_00041755,Email
2020-09-15,ACC_05361,10000,SMS L,2800,PAY_00022578,SMS
2020-09-15,ACC_05963,50000,SMS Enterprise,12000,PAY_00025098,SMS
2020-09-15,ACC_09474,5000,SMS M,1500,PAY_00039914,SMS
2020-09-16,ACC_01914,10000,SMS L,2800,PAY_00008111,SMS
2020-09-16,ACC_08919,0,Email Pro,990,PAY_00037549,Email
2020-09-16,ACC_08583,0,Email Pro,990,PAY_00036114,Email
2020-09-16,ACC_06203,5000,SMS M,1500,PAY_00026113,SMS
2020-09-16,ACC_04867,5000,SMS M,1500,PAY_00020531,SMS
2020-09-17,ACC_01740,50000,SMS Enterprise,12000,PAY_00007353,SMS
2020-09-17,ACC_09133,10000,SMS L,2800,PAY_00038457,SMS
2020-09-17,ACC_07004,1000,SMS S,350,PAY_00029484,SMS
2020-09-17,ACC_01092,0,Email Basic,500,PAY_00004556,Email
2020-09-17,ACC_00095,10000,SMS L,2800,PAY_00000407,SMS
2020-09-17,ACC_07229,10000,SMS L,2800,PAY_00030384,SMS
2020-09-18,ACC_05406,50000,SMS Enterprise,12000,PAY_00022755,SMS
2020-09-18,ACC_02510,0,Email Pro,990,PAY_00010722,Email
2020-09-18,ACC_08038,5000,SMS M,1500,PAY_00033807,SMS
2020-09-18,ACC_01854,0,Email Pro,990,PAY_00007843,Email
2020-09-19,ACC_09712,0,Email Pro,990,PAY_00040867,Email
2020-09-19,ACC_03782,50000,SMS Enterprise,12000,PAY_00015976,SMS
2020-09-20,ACC_00541,50000,SMS Enterprise,12000,PAY_00002266,SMS
2020-09-20,ACC_07100,0,Email Basic,500,PAY_00029865,Email
2020-09-20,ACC_08568,1000,SMS S,350,PAY_00036050,SMS
2020-09-20,ACC_08119,50000,SMS Enterprise,12000,PAY_00034137,SMS
2020-09-20,ACC_04863,0,Email Pro,990,PAY_00020511,Email
2020-09-21,ACC_06472,50000,SMS Enterprise,12000,PAY_00027227,SMS
2020-09-21,ACC_03612,50000,SMS Enterprise,12000,PAY_00015291,SMS
2020-09-21,ACC_03505,5000,SMS M,1500,PAY_00014834,SMS
2020-09-21,ACC_03532,50000,SMS Enterprise,12000,PAY_00014944,SMS
2020-09-22,ACC_00055,0,Email Basic,500,PAY_00000219,Email
2020-09-22,ACC_07596,0,Email Basic,500,PAY_00031891,Email
2020-09-22,ACC_05212,1000,SMS S,350,PAY_00021939,SMS
2020-09-22,ACC_00474,50000,SMS Enterprise,12000,PAY_00001989,SMS
2020-09-23,ACC_02507,1000,SMS S,350,PAY_00010716,SMS
2020-09-23,ACC_07023,1000,SMS S,350,PAY_00029551,SMS
2020-09-23,ACC_01839,5000,SMS M,1500,PAY_00007783,SMS
2020-09-23,ACC_05406,1000,SMS S,350,PAY_00022756,SMS
2020-09-23,ACC_08667,0,Email Pro,990,PAY_00036472,Email
2020-09-24,ACC_09161,50000,SMS Enterprise,12000,PAY_00038575,SMS
2020-09-24,ACC_02955,10000,SMS L,2800,PAY_00012607,SMS
2020-09-24,ACC_00188,0,Email Basic,500,PAY_00000806,Email
2020-09-25,ACC_06428,0,Email Pro,990,PAY_00027069,Email
2020-09-25,ACC_01713,1000,SMS S,350,PAY_00007253,SMS
2020-09-25,ACC_06428,1000,SMS S,350,PAY_00027068,SMS
2020-09-25,ACC_08537,50000,SMS Enterprise,12000,PAY_00035918,SMS
2020-09-26,ACC_06878,10000,SMS L,2800,PAY_00028959,SMS
2020-09-26,ACC_01848,10000,SMS L,2800,PAY_00007818,SMS
2020-09-26,ACC_00422,0,Email Pro,990,PAY_00001778,Email
2020-09-26,ACC_08128,1000,SMS S,350,PAY_00034181,SMS
2020-09-26,ACC_05483,5000,SMS M,1500,PAY_00023077,SMS
2020-09-26,ACC_07175,5000,SMS M,1500,PAY_00030167,SMS
2020-09-27,ACC_04191,10000,SMS L,2800,PAY_00017677,SMS
2020-09-27,ACC_07242,50000,SMS Enterprise,12000,PAY_00030427,SMS
2020-09-27,ACC_03942,0,Email Pro,990,PAY_00016625,Email
2020-09-27,ACC_02181,1000,SMS S,350,PAY_00009264,SMS
2020-09-27,ACC_01647,5000,SMS M,1500,PAY_00006926,SMS
2020-09-27,ACC_03953,50000,SMS Enterprise,12000,PAY_00016679,SMS
2020-09-27,ACC_03163,1000,SMS S,350,PAY_00013461,SMS
2020-09-28,ACC_00052,50000,SMS Enterprise,12000,PAY_00000207,SMS
2020-09-28,ACC_00788,1000,SMS S,350,PAY_00003269,SMS
2020-09-28,ACC_05440,10000,SMS L,2800,PAY_00022907,SMS
2020-09-28,ACC_06463,0,Email Basic,500,PAY_00027186,Email
2020-09-28,ACC_00562,0,Email Basic,500,PAY_00002360,Email
2020-09-28,ACC_05393,5000,SMS M,1500,PAY_00022705,SMS
2020-09-28,ACC_06206,0,Email Basic,500,PAY_00026126,Email
2020-09-29,ACC_02608,1000,SMS S,350,PAY_00011156,SMS
2020-09-29,ACC_06365,0,Email Basic,500,PAY_00026789,Email
2020-09-30,ACC_00550,0,Email Pro,990,PAY_00002298,Email
2020-09-30,ACC_04059,0,Email Basic,500,PAY_00017131,Email
2020-10-01,ACC_04338,10000,SMS L,2800,PAY_00018285,SMS
2020-10-01,ACC_05831,5000,SMS M,1500,PAY_00024564,SMS
2020-10-01,ACC_00572,10000,SMS L,2800,PAY_00002398,SMS
2020-10-01,ACC_08282,10000,SMS L,2800,PAY_00034845,SMS
2020-10-01,ACC_09357,0,Email Basic,500,PAY_00039405,Email
2020-10-01,ACC_03542,1000,SMS S,350,PAY_00014982,SMS
2020-10-01,ACC_06206,10000,SMS L,2800,PAY_00026128,SMS
2020-10-02,ACC_00550,10000,SMS L,2800,PAY_00002295,SMS
2020-10-02,ACC_06434,0,Email Pro,990,PAY_00027091,Email
2020-10-02,ACC_00550,10000,SMS L,2800,PAY_00002296,SMS
2020-10-03,ACC_05440,5000,SMS M,1500,PAY_00022908,SMS
2020-10-03,ACC_00052,0,Email Basic,500,PAY_00000209,Email
2020-10-04,ACC_08671,0,Email Pro,990,PAY_00036498,Email
2020-10-04,ACC_02401,0,Email Basic,500,PAY_00010249,Email
2020-10-04,ACC_00572,50000,SMS Enterprise,12000,PAY_00002402,SMS
2020-10-04,ACC_05955,0,Email Pro,990,PAY_00025048,Email
2020-10-04,ACC_00474,50000,SMS Enterprise,12000,PAY_00001990,SMS
2020-10-04,ACC_01221,5000,SMS M,1500,PAY_00005074,SMS
2020-10-04,ACC_05681,10000,SMS L,2800,PAY_00023910,SMS
2020-10-05,ACC_04469,50000,SMS Enterprise,12000,PAY_00018869,SMS
2020-10-05,ACC_02069,0,Email Pro,990,PAY_00008797,Email
2020-10-05,ACC_09946,5000,SMS M,1500,PAY_00041889,SMS
2020-10-05,ACC_03651,5000,SMS M,1500,PAY_00015441,SMS
2020-10-06,ACC_06896,5000,SMS M,1500,PAY_00029027,SMS
2020-10-06,ACC_09110,5000,SMS M,1500,PAY_00038368,SMS
2020-10-06,ACC_05094,0,Email Basic,500,PAY_00021463,Email
2020-10-06,ACC_06896,0,Email Basic,500,PAY_00029026,Email
2020-10-07,ACC_08930,10000,SMS L,2800,PAY_00037597,SMS
2020-10-07,ACC_04107,50000,SMS Enterprise,12000,PAY_00017325,SMS
2020-10-07,ACC_01835,10000,SMS L,2800,PAY_00007770,SMS
2020-10-07,ACC_03590,0,Email Pro,990,PAY_00015186,Email
2020-10-07,ACC_09357,0,Email Basic,500,PAY_00039406,Email
2020-10-09,ACC_03651,5000,SMS M,1500,PAY_00015442,SMS
2020-10-09,ACC_07084,0,Email Pro,990,PAY_00029798,Email
2020-10-09,ACC_00796,10000,SMS L,2800,PAY_00003314,SMS
2020-10-09,ACC_00052,5000,SMS M,1500,PAY_00000208,SMS
2020-10-10,ACC_08020,5000,SMS M,1500,PAY_00033734,SMS
2020-10-10,ACC_01631,0,Email Pro,990,PAY_00006844,Email
2020-10-10,ACC_03199,50000,SMS Enterprise,12000,PAY_00013610,SMS
2020-10-10,ACC_06948,50000,SMS Enterprise,12000,PAY_00029242,SMS
2020-10-10,ACC_00471,1000,SMS S,350,PAY_00001980,SMS
2020-10-11,ACC_07563,50000,SMS Enterprise,12000,PAY_00031753,SMS
2020-10-11,ACC_03814,50000,SMS Enterprise,12000,PAY_00016095,SMS
2020-10-11,ACC_01932,5000,SMS M,1500,PAY_00008194,SMS
2020-10-11,ACC_01306,5000,SMS M,1500,PAY_00005439,SMS
2020-10-11,ACC_02000,0,Email Basic,500,PAY_00008478,Email
2020-10-11,ACC_00851,50000,SMS Enterprise,12000,PAY_00003516,SMS
2020-10-11,ACC_06814,5000,SMS M,1500,PAY_00028681,SMS
2020-10-11,ACC_08038,10000,SMS L,2800,PAY_00033809,SMS
2020-10-12,ACC_01835,0,Email Pro,990,PAY_00007769,Email
2020-10-12,ACC_03677,0,Email Basic,500,PAY_00015546,Email
2020-10-13,ACC_04382,0,Email Basic,500,PAY_00018483,Email
2020-10-13,ACC_08645,10000,SMS L,2800,PAY_00036379,SMS
2020-10-13,ACC_08282,10000,SMS L,2800,PAY_00034843,SMS
2020-10-14,ACC_01096,0,Email Pro,990,PAY_00004567,Email
2020-10-14,ACC_08854,0,Email Pro,990,PAY_00037269,Email
2020-10-14,ACC_05498,5000,SMS M,1500,PAY_00023132,SMS
2020-10-14,ACC_00158,10000,SMS L,2800,PAY_00000684,SMS
2020-10-14,ACC_02544,1000,SMS S,350,PAY_00010859,SMS
2020-10-14,ACC_08282,0,Email Pro,990,PAY_00034840,Email
2020-10-14,ACC_07882,1000,SMS S,350,PAY_00033104,SMS
2020-10-14,ACC_04022,50000,SMS Enterprise,12000,PAY_00016959,SMS
2020-10-15,ACC_08038,0,Email Pro,990,PAY_00033810,Email
2020-10-15,ACC_09992,1000,SMS S,350,PAY_00042069,SMS
2020-10-15,ACC_04912,10000,SMS L,2800,PAY_00020718,SMS
2020-10-15,ACC_00828,10000,SMS L,2800,PAY_00003434,SMS
2020-10-16,ACC_07890,1000,SMS S,350,PAY_00033145,SMS
2020-10-16,ACC_07023,5000,SMS M,1500,PAY_00029553,SMS
2020-10-16,ACC_05177,50000,SMS Enterprise,12000,PAY_00021780,SMS
2020-10-17,ACC_09181,0,Email Pro,990,PAY_00038661,Email
2020-10-17,ACC_04059,0,Email Pro,990,PAY_00017128,Email
2020-10-17,ACC_07802,5000,SMS M,1500,PAY_00032745,SMS
2020-10-17,ACC_08762,0,Email Basic,500,PAY_00036884,Email
2020-10-18,ACC_01295,50000,SMS Enterprise,12000,PAY_00005385,SMS
2020-10-18,ACC_08259,0,Email Basic,500,PAY_00034736,Email
2020-10-18,ACC_03233,0,Email Pro,990,PAY_00013739,Email
2020-10-18,ACC_05140,5000,SMS M,1500,PAY_00021643,SMS
2020-10-19,ACC_04061,5000,SMS M,1500,PAY_00017140,SMS
2020-10-19,ACC_03505,0,Email Pro,990,PAY_00014833,Email
2020-10-19,ACC_09474,10000,SMS L,2800,PAY_00039915,SMS
2020-10-19,ACC_05185,5000,SMS M,1500,PAY_00021820,SMS
2020-10-19,ACC_06740,50000,SMS Enterprise,12000,PAY_00028358,SMS
2020-10-19,ACC_01919,50000,SMS Enterprise,12000,PAY_00008125,SMS
2020-10-20,ACC_09992,5000,SMS M,1500,PAY_00042068,SMS
2020-10-21,ACC_00474,0,Email Pro,990,PAY_00001991,Email
2020-10-21,ACC_08804,5000,SMS M,1500,PAY_00037042,SMS
2020-10-21,ACC_04592,0,Email Basic,500,PAY_00019376,Email
2020-10-21,ACC_00743,0,Email Pro,990,PAY_00003088,Email
2020-10-21,ACC_09228,5000,SMS M,1500,PAY_00038866,SMS
2020-10-22,ACC_05565,0,Email Basic,500,PAY_00023432,Email
2020-10-22,ACC_07596,5000,SMS M,1500,PAY_00031889,SMS
2020-10-22,ACC_04059,0,Email Pro,990,PAY_00017130,Email
2020-10-22,ACC_08027,5000,SMS M,1500,PAY_00033763,SMS
2020-10-22,ACC_03044,0,Email Pro,990,PAY_00012972,Email
2020-10-23,ACC_04059,0,Email Basic,500,PAY_00017127,Email
2020-10-23,ACC_04387,50000,SMS Enterprise,12000,PAY_00018501,SMS
2020-10-23,ACC_09228,5000,SMS M,1500,PAY_00038863,SMS
2020-10-23,ACC_03602,10000,SMS L,2800,PAY_00015250,SMS
2020-10-24,ACC_01631,0,Email Pro,990,PAY_00006846,Email
2020-10-24,ACC_01790,0,Email Basic,500,PAY_00007574,Email
2020-10-25,ACC_00828,0,Email Pro,990,PAY_00003437,Email
2020-10-25,ACC_01854,1000,SMS S,350,PAY_00007842,SMS
2020-10-25,ACC_01631,50000,SMS Enterprise,12000,PAY_00006847,SMS
2020-10-25,ACC_03037,0,Email Pro,990,PAY_00012952,Email
2020-10-25,ACC_05094,1000,SMS S,350,PAY_00021462,SMS
2020-10-25,ACC_04379,10000,SMS L,2800,PAY_00018467,SMS
2020-10-25,ACC_05498,0,Email Pro,990,PAY_00023133,Email
2020-10-25,ACC_05343,10000,SMS L,2800,PAY_00022516,SMS
2020-10-25,ACC_06560,10000,SMS L,2800,PAY_00027591,SMS
2020-10-26,ACC_02398,10000,SMS L,2800,PAY_00010239,SMS
2020-10-26,ACC_01819,10000,SMS L,2800,PAY_00007699,SMS
2020-10-27,ACC_03066,50000,SMS Enterprise,12000,PAY_00013054,SMS
2020-10-27,ACC_05783,10000,SMS L,2800,PAY_00024328,SMS
2020-10-27,ACC_03440,5000,SMS M,1500,PAY_00014578,SMS
2020-10-27,ACC_05406,10000,SMS L,2800,PAY_00022751,SMS
2020-10-28,ACC_04592,5000,SMS M,1500,PAY_00019372,SMS
2020-10-28,ACC_07398,5000,SMS M,1500,PAY_00031059,SMS
2020-10-28,ACC_01835,0,Email Pro,990,PAY_00007771,Email
2020-10-28,ACC_06745,0,Email Pro,990,PAY_00028378,Email
2020-10-28,ACC_08953,50000,SMS Enterprise,12000,PAY_00037684,SMS
2020-10-29,ACC_06560,10000,SMS L,2800,PAY_00027587,SMS
2020-10-29,ACC_02730,0,Email Pro,990,PAY_00011661,Email
2020-10-29,ACC_04191,50000,SMS Enterprise,12000,PAY_00017678,SMS
2020-10-29,ACC_04269,0,Email Pro,990,PAY_00018010,Email
2020-10-30,ACC_05440,10000,SMS L,2800,PAY_00022905,SMS
2020-10-30,ACC_02173,1000,SMS S,350,PAY_00009236,SMS
2020-10-30,ACC_01800,0,Email Pro,990,PAY_00007621,Email
2020-10-30,ACC_04501,0,Email Pro,990,PAY_00019005,Email
2020-10-30,ACC_09842,10000,SMS L,2800,PAY_00041444,SMS
2020-10-31,ACC_03651,0,Email Basic,500,PAY_00015444,Email
2020-10-31,ACC_05184,5000,SMS M,1500,PAY_00021815,SMS
2020-10-31,ACC_04330,0,Email Basic,500,PAY_00018248,Email
2020-10-31,ACC_06560,5000,SMS M,1500,PAY_00027588,SMS
2020-10-31,ACC_02876,5000,SMS M,1500,PAY_00012271,SMS
2020-11-01,ACC_02301,5000,SMS M,1500,PAY_00009796,SMS
2020-11-01,ACC_04673,5000,SMS M,1500,PAY_00019714,SMS
2020-11-01,ACC_04699,50000,SMS Enterprise,12000,PAY_00019820,SMS
2020-11-01,ACC_06560,0,Email Pro,990,PAY_00027589,Email
2020-11-01,ACC_01067,0,Email Pro,990,PAY_00004440,Email
2020-11-01,ACC_08636,50000,SMS Enterprise,12000,PAY_00036332,SMS
2020-11-01,ACC_09357,5000,SMS M,1500,PAY_00039408,SMS
2020-11-02,ACC_05565,50000,SMS Enterprise,12000,PAY_00023429,SMS
2020-11-02,ACC_01897,5000,SMS M,1500,PAY_00008037,SMS
2020-11-02,ACC_02401,5000,SMS M,1500,PAY_00010250,SMS
2020-11-02,ACC_08671,0,Email Basic,500,PAY_00036500,Email
2020-11-02,ACC_03590,1000,SMS S,350,PAY_00015190,SMS
2020-11-03,ACC_08422,0,Email Basic,500,PAY_00035413,Email
2020-11-03,ACC_08995,1000,SMS S,350,PAY_00037874,SMS
2020-11-03,ACC_04084,5000,SMS M,1500,PAY_00017225,SMS
2020-11-03,ACC_00147,1000,SMS S,350,PAY_00000639,SMS
2020-11-04,ACC_07480,0,Email Basic,500,PAY_00031409,Email
2020-11-04,ACC_05865,50000,SMS Enterprise,12000,PAY_00024711,SMS
2020-11-04,ACC_05140,1000,SMS S,350,PAY_00021644,SMS
2020-11-04,ACC_00533,1000,SMS S,350,PAY_00002226,SMS
2020-11-04,ACC_06683,0,Email Basic,500,PAY_00028111,Email
2020-11-04,ACC_05492,10000,SMS L,2800,PAY_00023107,SMS
2020-11-04,ACC_00055,10000,SMS L,2800,PAY_00000220,SMS
2020-11-04,ACC_00899,0,Email Basic,500,PAY_00003732,Email
2020-11-05,ACC_01023,50000,SMS Enterprise,12000,PAY_00004246,SMS
2020-11-05,ACC_01023,1000,SMS S,350,PAY_00004247,SMS
2020-11-05,ACC_00788,0,Email Pro,990,PAY_00003266,Email
2020-11-05,ACC_04973,10000,SMS L,2800,PAY_00020959,SMS
2020-11-05,ACC_06937,0,Email Pro,990,PAY_00029187,Email
2020-11-05,ACC_06622,0,Email Pro,990,PAY_00027848,Email
2020-11-06,ACC_07093,0,Email Pro,990,PAY_00029840,Email
2020-11-06,ACC_08773,0,Email Pro,990,PAY_00036928,Email
2020-11-06,ACC_00991,0,Email Pro,990,PAY_00004112,Email
